date,prediction,start,stop,duration,day
02/08/2017,17,18:17:00,18:30:00,13,Wed
03/08/2017,22,08:22:00,08:42:00,20,Thu
03/08/2017,16,18:32:00,18:46:00,14,Thu
04/08/2017,19,08:32:00,08:49:00,17,Fri
04/08/2017,12,23:30:00,23:43:00,13,Fri
07/08/2017,20,08:54:00,09:11:00,17,Mon
07/08/2017,16,18:01:00,18:15:00,14,Mon
08/08/2017,21,08:38:00,08:57:00,19,Tue
08/08/2017,16,18:19:00,18:34:00,15,Tue
09/08/2017,24,08:33:00,08:57:00,24,Wed
09/08/2017,15,18:21:00,18:34:00,13,Wed
10/08/2017,21,08:25:00,08:43:00,18,Thu
10/08/2017,17,18:10:00,18:24:00,14,Thu
11/08/2017,16,18:08:00,18:22:00,14,Fri
16/08/2017,20,07:37:00,07:56:00,19,Wed
17/08/2017,22,08:02:00,08:25:00,23,Thu
17/08/2017,18,18:26:00,18:40:00,14,Thu
18/08/2017,20,08:17:00,08:34:00,17,Fri
18/08/2017,16,18:18:00,18:35:00,17,Fri
19/08/2017,16,20:05:00,20:18:00,13,Sat
21/08/2017,20,08:41:00,08:58:00,17,Mon
21/08/2017,16,18:29:00,18:42:00,13,Mon
22/08/2017,22,08:30:00,08:49:00,19,Tue
23/08/2017,16,21:08:00,21:21:00,13,Wed
24/08/2017,16,18:38:00,18:53:00,15,Thu
25/08/2017,19,08:00:00,08:17:00,17,Fri
25/08/2017,16,18:46:00,19:01:00,15,Fri
29/08/2017,22,08:18:00,08:40:00,22,Tue
30/08/2017,21,08:09:00,08:28:00,19,Wed
04/09/2017,17,18:07:00,18:20:00,13,Mon
05/09/2017,26,08:32:00,08:54:00,22,Tue
05/09/2017,16,18:27:00,18:41:00,14,Tue
08/09/2017,24,09:21:00,09:41:00,20,Fri
08/09/2017,16,18:35:00,18:50:00,15,Fri
09/09/2017,17,08:15:00,08:29:00,14,Sat
09/09/2017,15,17:22:00,17:35:00,13,Sat
11/09/2017,29,08:23:00,08:55:00,32,Mon
11/09/2017,17,18:17:00,18:32:00,15,Mon
13/09/2017,16,23:08:00,23:21:00,13,Wed
14/09/2017,25,08:54:00,09:16:00,22,Thu
14/09/2017,17,18:28:00,18:42:00,14,Thu
15/09/2017,21,08:09:00,08:29:00,20,Fri
15/09/2017,17,18:20:00,18:35:00,15,Fri
18/09/2017,25,08:20:00,08:50:00,30,Mon
18/09/2017,16,18:27:00,18:41:00,14,Mon
19/09/2017,26,08:25:00,08:53:00,28,Tue
19/09/2017,18,18:14:00,18:31:00,17,Tue
20/09/2017,17,18:28:00,18:41:00,13,Wed
25/09/2017,30,08:29:00,08:56:00,27,Mon
25/09/2017,17,18:08:00,18:23:00,15,Mon
26/09/2017,30,08:23:00,08:56:00,33,Tue
26/09/2017,,17:50:00,18:07:00,17,Tue
27/09/2017,27,08:37:00,09:03:00,26,Wed
27/09/2017,16,20:51:00,21:04:00,13,Wed
28/09/2017,28,08:16:00,08:46:00,30,Thu
29/09/2017,23,09:08:00,09:26:00,18,Fri
29/09/2017,19,17:50:00,18:04:00,14,Fri
02/10/2017,28,08:26:00,09:02:00,36,Mon
02/10/2017,17,18:04:00,18:19:00,15,Mon
03/10/2017,26,08:23:00,08:54:00,31,Tue
04/10/2017,30,08:28:00,08:56:00,28,Wed
04/10/2017,18,18:04:00,18:19:00,15,Wed
05/10/2017,19,18:15:00,18:31:00,16,Thu
06/10/2017,24,08:27:00,08:47:00,20,Fri
07/10/2017,15,06:42:00,06:54:00,12,Sat
09/10/2017,17,18:25:00,18:39:00,14,Mon
10/10/2017,31,08:29:00,09:06:00,37,Tue
10/10/2017,16,17:36:00,17:51:00,15,Tue
11/10/2017,20,09:30:00,09:45:00,15,Wed
11/10/2017,19,18:00:00,18:17:00,17,Wed
12/10/2017,19,18:01:00,18:19:00,18,Thu
13/10/2017,23,08:51:00,09:09:00,18,Fri
13/10/2017,16,18:50:00,19:04:00,14,Fri
16/10/2017,29,08:30:00,08:59:00,29,Mon
16/10/2017,17,18:18:00,18:31:00,13,Mon
17/10/2017,28,08:15:00,08:46:00,31,Tue
18/10/2017,29,08:36:00,09:04:00,28,Wed
18/10/2017,18,18:15:00,18:30:00,15,Wed
19/10/2017,17,18:39:00,18:54:00,15,Thu
03/11/2017,24,08:33:00,08:57:00,24,Fri
03/11/2017,18,18:26:00,18:41:00,15,Fri
10/11/2017,18,18:23:00,18:38:00,15,Fri
15/11/2017,27,08:48:00,09:22:00,34,Wed
15/11/2017,20,18:10:00,18:30:00,20,Wed
16/11/2017,31,08:54:00,09:26:00,32,Thu
16/11/2017,18,18:24:00,18:40:00,16,Thu
17/11/2017,23,08:27:00,08:52:00,25,Fri
20/11/2017,18,18:32:00,18:47:00,15,Mon
21/11/2017,33,08:22:00,08:54:00,32,Tue
21/11/2017,18,20:21:00,20:34:00,13,Tue
22/11/2017,27,08:25:00,08:50:00,25,Wed
22/11/2017,19,16:22:00,16:39:00,17,Wed
23/11/2017,30,08:19:00,08:54:00,35,Thu
23/11/2017,18,18:22:00,18:37:00,15,Thu
24/11/2017,17,18:43:00,18:57:00,14,Fri
27/11/2017,27,08:39:00,09:07:00,28,Mon
27/11/2017,19,17:40:00,17:58:00,18,Mon
28/11/2017,32,08:44:00,09:13:00,29,Tue
28/11/2017,21,18:14:00,18:37:00,23,Tue
29/11/2017,27,08:09:00,08:40:00,31,Wed
30/11/2017,27,08:03:00,08:28:00,25,Thu
30/11/2017,21,18:06:00,18:27:00,21,Thu
01/12/2017,24,08:08:00,08:36:00,28,Fri
01/12/2017,18,18:35:00,18:49:00,14,Fri
04/12/2017,17,18:18:00,18:34:00,16,Mon
11/12/2017,21,09:53:00,10:11:00,18,Mon
11/12/2017,18,18:04:00,18:22:00,18,Mon
12/12/2017,24,07:47:00,08:14:00,27,Tue
13/12/2017,19,18:17:00,18:34:00,17,Wed
15/12/2017,22,08:24:00,08:46:00,22,Fri
15/12/2017,18,17:55:00,18:10:00,15,Fri
18/12/2017,27,08:27:00,08:51:00,24,Mon
18/12/2017,17,18:10:00,18:24:00,14,Mon
20/12/2017,23,08:33:00,08:51:00,18,Wed
20/12/2017,18,18:02:00,18:20:00,18,Wed
21/12/2017,21,08:14:00,08:32:00,18,Thu
21/12/2017,18,18:32:00,18:46:00,14,Thu
02/01/2018,20,08:33:00,08:50:00,17,Tue
02/01/2018,18,18:13:00,18:28:00,15,Tue
03/01/2018,22,08:31:00,08:49:00,18,Wed
03/01/2018,17,18:33:00,18:49:00,16,Wed
04/01/2018,22,07:50:00,08:10:00,20,Thu
05/01/2018,23,08:23:00,08:43:00,20,Fri
05/01/2018,18,18:20:00,18:34:00,14,Fri
09/01/2018,20,12:46:00,13:03:00,17,Tue
